2019-04-16 06:47:40.113;80030900309900001300005821;18;Loc015;14;R0007
2019-04-16 06:47:40.113;80030900309900001300009627;18;Loc015;14;R0007
2019-04-16 06:47:40.113;80030900309900001300110811;18;Loc015;14;R0007
2019-04-16 06:47:40.113;80030900309900001300074382;18;Loc015;14;R0007
2019-04-16 06:47:40.787;80030900309900001300005821;175;Loc200;14;R0007
2019-04-16 06:47:40.787;80030900309900001300009627;175;Loc200;14;R0007
2019-04-16 06:47:40.787;80030900309900001300110811;175;Loc200;14;R0007
2019-04-16 06:47:40.787;80030900309900001300074382;175;Loc200;14;R0007
2019-04-16 06:47:55.770;80030900309900001300042180;4;Loc001;5;R0002
2019-04-16 06:47:55.770;80030900309900001300101502;4;Loc001;5;R0002
2019-04-16 06:47:55.770;80030900309900001300051571;4;Loc001;5;R0002
2019-04-16 06:47:55.770;80030900309900001300097509;4;Loc001;5;R0002
2019-04-16 06:47:56.490;80030900309900001300042180;175;Loc200;5;R0002
2019-04-16 06:47:56.490;80030900309900001300101502;175;Loc200;5;R0002
2019-04-16 06:47:56.490;80030900309900001300051571;175;Loc200;5;R0002
2019-04-16 06:47:56.490;80030900309900001300097509;175;Loc200;5;R0002
2019-04-16 06:48:47.317;80030900309900001300005821;18;Loc015;14;R0007
2019-04-16 06:48:47.317;80030900309900001300009627;18;Loc015;14;R0007
2019-04-16 06:48:47.317;80030900309900001300110811;18;Loc015;14;R0007
2019-04-16 06:48:47.317;80030900309900001300074382;18;Loc015;14;R0007
2019-04-16 06:49:51.457;80030900309900001300005821;18;Loc015;14;R0007
2019-04-16 06:49:51.457;80030900309900001300110811;18;Loc015;14;R0007
2019-04-16 06:49:51.457;80030900309900001300074382;18;Loc015;14;R0007
2019-04-16 06:50:50.877;80030900309900001300004281;18;Loc015;13;R0006
2019-04-16 06:50:50.877;80030900309900001300005885;18;Loc015;13;R0006
2019-04-16 06:50:51.953;80030900309900001300004281;175;Loc200;13;R0006
2019-04-16 06:50:51.953;80030900309900001300005885;175;Loc200;13;R0006
